ID,Size,Predicted,Actual
1,215,0.06,no
2,273,0.28,yes
3,460,0.49,yes
4,138,0.27,no
5,358,0.75,no
6,1248,0.74,yes
7,51,0.0,no
8,157,0.28,no
9,31,0.0,no
10,981,0.55875,yes
11,180,0.09,no
12,262,0.68,no
13,553,0.58,yes
14,40,0.01,no
15,369,0.63,no
16,390,0.74,no
17,51,0.0,no
18,577,0.35,yes
19,32,0.0,no
20,66,0.1,no
21,188,0.42,yes
22,582,0.36,yes
23,160,0.61,yes
24,50,0.0,no
25,27,0.0,no
26,923,0.64,yes
27,60,0.0,no
28,62,0.10357142857142856,no
29,87,0.08707142857142858,no
30,52,0.0,no
31,268,0.12,no
32,163,0.77,no
33,109,0.43,no
34,147,0.3904444444444444,no
35,58,0.0,no
36,44,0.8244087301587302,no
37,106,0.85,yes
38,139,0.06875,no
39,326,0.33,no
40,648,0.32,no
41,792,0.68,yes
42,319,0.66,yes
43,55,0.0,no
44,191,0.1,no
45,90,0.8193333333333334,no
46,273,0.12,yes
47,137,0.08875,no
48,79,0.6,no
49,82,0.07,no
50,147,0.3904444444444444,no
51,422,0.36,no
52,979,0.56,yes
53,495,0.5866666666666667,yes
54,189,0.11,no
55,167,0.53875,yes
56,86,0.68,no
57,182,0.09,yes
58,361,0.54,yes
59,126,0.03,no
60,106,0.85,no
61,109,0.43,no
62,85,0.08207142857142856,no
63,236,0.15,no
64,315,0.66,yes
65,695,0.68,yes
66,27,0.0,no
67,89,0.5564285714285714,no
68,301,0.74,yes
69,153,0.4113373015873016,yes
70,92,0.908047619047619,no
71,466,0.85,yes
72,93,0.8803968253968254,no
73,244,0.15,no
74,192,0.1,yes
75,252,0.29,no
76,109,0.43,no
77,601,0.35,yes
78,565,0.87,yes
79,69,0.93,no
80,77,0.53,no
81,94,0.8968968253968254,yes
82,337,0.33,no
83,214,0.06,no
84,79,0.6,no
85,25,0.0,no
86,84,0.06,no
87,34,0.008,no
88,33,0.0,no
89,104,0.99,no
90,172,0.12,no
91,70,0.51,no
92,140,0.11902777777777779,no
93,156,0.63,no
94,248,0.11,no
95,277,0.41,yes
96,189,0.8,no
97,194,0.77,no
98,346,0.67,no
99,304,0.31,no
100,356,0.45,yes
101,84,0.495,no
102,53,0.0,no
103,132,0.03875,no
104,4088,0.36,no
105,691,0.8,yes
106,47,0.35,no
107,101,0.3,no
108,510,0.76,yes
109,328,0.71,yes
110,273,0.12,yes
111,136,0.11875,no
112,56,0.0,no
113,74,0.0,no
114,359,0.84,yes
115,174,0.11,no
116,148,0.8200277777777778,no
117,92,0.908047619047619,no
118,45,0.92440873015873,no
119,168,0.32,no
120,77,0.53,no
121,666,0.8,no
122,88,0.21278571428571433,no
123,262,0.29,no
124,54,0.0,no
125,48,0.0,yes
126,140,0.11902777777777779,no
127,152,0.4113373015873016,no
128,39,0.10957142857142857,no
129,131,0.03875,no
130,47,0.01,no
131,129,0.03,no
132,43,0.10850000000000001,no
133,243,0.15,yes
