ID,Size,Predicted,Actual
1,212,3.7579164417104776E-7,no
2,274,1.24437391836415E-7,no
3,461,1.2956840899606234E-7,no
4,138,1.1467112724154353E-7,no
5,358,1.276346485612294E-7,no
6,1272,0.003508219496707349,no
7,51,1.0838643960941456E-7,no
8,45,1.0838643960941456E-7,no
9,157,1.1749272238629438E-7,no
10,31,1.0838643960941456E-7,no
11,1406,0.35470821654700185,yes
12,55,1.0838643960941456E-7,no
13,204,1.2007319445455248E-7,no
14,55,1.0838643960941456E-7,no
15,103,1.1467112724154353E-7,no
16,34,3.3362236085697397E-7,no
17,83,1.1162858240853171E-7,no
18,285,4.358555069446332E-6,no
19,83,1.1162858240853171E-7,no
20,129,1.2126308834544204E-6,no
21,867,1.196312392487169E-7,yes
22,380,0.3938234574253146,no
23,40,1.0838643960941456E-7,no
24,387,1.2876408613909792E-7,yes
25,390,1.2876408613909792E-7,no
26,51,1.0838643960941456E-7,no
27,637,1.285861524391032E-7,yes
28,32,1.0838643960941456E-7,no
29,68,1.1162858240853171E-7,no
30,547,1.3017947542564326E-7,yes
31,566,1.299814963545488E-7,no
32,314,4.109273818794269E-7,no
33,907,9.720779760510434E-7,yes
34,275,1.1122384114740043E-6,no
35,31,1.0838643960941456E-7,no
36,50,1.0838643960941456E-7,no
37,27,1.0838643960941456E-7,no
38,175,1.1749272238629438E-7,no
39,50,1.0838643960941456E-7,no
40,62,1.1162858240853171E-7,no
41,87,1.1162858240853171E-7,no
42,52,1.0838643960941456E-7,no
43,373,1.276346485612294E-7,no
44,224,1.223937879365242E-7,no
45,118,1.1467112724154353E-7,no
46,83,3.5016149953146266E-7,no
47,147,1.1749272238629438E-7,no
48,58,1.0838643960941456E-7,no
49,44,1.0838643960941456E-7,no
50,106,1.1467112724154353E-7,no
51,238,6.261898798206385E-5,no
52,43,3.452107486174467E-7,no
53,185,6.415079746415038E-6,yes
54,189,1.2007319445455248E-7,no
55,151,1.1749272238629438E-7,no
56,364,1.2308265079447658E-6,no
57,910,7.172865871230632E-4,no
58,889,5.794095463355494E-4,no
59,43,3.5295505977400333E-7,no
60,325,1.386102336660992E-5,no
61,27,1.0838643960941456E-7,no
62,55,1.0838643960941456E-7,no
63,93,3.432184979096089E-7,no
64,191,1.2007319445455248E-7,no
65,90,1.1162858240853171E-7,no
66,89,3.6351293418470417E-7,no
67,272,1.4461671012319676E-5,no
68,152,3.8260920969627945E-7,no
69,90,1.1162858240853171E-7,no
70,82,1.1162858240853171E-7,no
71,148,3.8260920969627945E-7,no
72,421,1.4129060452531134E-5,yes
73,1190,0.0031466300458028043,yes
74,528,3.990019877506394E-7,yes
75,205,1.2235905456545643E-6,no
76,190,1.2007319445455248E-7,no
77,86,1.1162858240853171E-7,no
78,212,1.3954486534259101E-5,yes
79,404,1.4333508744430236E-5,no
80,572,3.983951791777953E-7,no
81,132,1.1685415279878281E-6,no
82,168,3.8260920969627945E-7,no
83,109,1.1467112724154353E-7,yes
84,85,1.1162858240853171E-7,no
85,107,8.067806055799283E-7,no
86,237,1.223937879365242E-7,no
87,511,7.027241503108473E-7,yes
88,47,1.0838643960941456E-7,no
89,1328,0.33180402616380095,yes
90,27,1.0838643960941456E-7,no
91,89,1.1162858240853171E-7,no
92,482,4.007457237378373E-7,no
93,226,1.2222304764970414E-4,no
94,166,1.1749272238629438E-7,no
95,92,3.6351293418470417E-7,yes
96,476,1.300414235614876E-7,no
97,93,3.6351293418470417E-7,yes
98,244,1.223937879365242E-7,no
99,204,1.2007319445455248E-7,no
100,252,1.223937879365242E-7,no
101,119,1.1256223020543555E-6,no
102,733,9.534522860900131E-7,no
103,630,1.3214802029700372E-4,no
104,69,1.1162858240853171E-7,no
105,77,1.1162858240853171E-7,no
106,97,1.1162858240853171E-7,no
107,380,3.9487888405425736E-7,no
108,214,1.2007319445455248E-7,no
109,38,3.3532836519675974E-7,no
110,79,1.1162858240853171E-7,no
111,25,1.0838643960941456E-7,no
112,84,1.1162858240853171E-7,no
113,34,1.0838643960941456E-7,no
114,33,1.0838643960941456E-7,no
115,104,1.1467112724154353E-7,no
116,193,3.6961371489099545E-7,no
117,70,1.1162858240853171E-7,no
118,140,1.1467112724154353E-7,no
119,22,3.3363912522545176E-7,no
120,156,1.1749272238629438E-7,no
121,142,1.1467112724154353E-7,no
122,100,6.025842927015346E-7,yes
123,152,1.1749272238629438E-7,no
124,31,1.0838643960941456E-7,no
125,60,1.0838643960941456E-7,no
126,60,1.0838643960941456E-7,no
127,876,1.1700631996623461E-7,no
128,61,1.1162858240853171E-7,no
129,185,1.2007319445455248E-7,no
130,264,1.223937879365242E-7,no
131,43,1.0838643960941456E-7,no
132,248,1.223937879365242E-7,no
133,361,3.1216055140031905E-5,yes
134,199,3.9101238643033967E-7,yes
