ID,Size,Predicted,Actual
1,212,3.864049080607895E-8,no
2,274,1.2795177555036633E-8,no
3,461,1.3322770445393216E-8,no
4,138,1.1790968928090122E-8,no
5,358,1.3123933016428746E-8,no
6,1272,3.6186886593953394E-4,no
7,51,1.114475077726508E-8,no
8,45,1.114475077726508E-8,no
9,157,1.2081097271524706E-8,no
10,31,1.114475077726508E-8,no
11,1406,0.053497355417287104,yes
12,55,1.114475077726508E-8,no
13,204,1.2346432321971218E-8,no
14,55,1.114475077726508E-8,no
15,103,1.1790968928090122E-8,no
16,34,3.430446493325244E-8,no
17,83,1.1478121605104819E-8,no
18,285,4.4816672083203214E-7,no
19,83,1.1478121605104819E-8,no
20,129,1.2468794452916368E-7,no
21,867,1.230098861866468E-8,yes
22,380,0.06262005982508187,no
23,40,1.114475077726508E-8,no
24,387,1.3240066566351462E-8,yes
25,390,1.3240066566351462E-8,no
26,51,1.114475077726508E-8,no
27,637,1.3221770670541159E-8,yes
28,32,1.114475077726508E-8,no
29,68,1.1478121605104819E-8,no
30,547,1.3385602881031781E-8,yes
31,566,1.3365245835308603E-8,no
32,314,4.2253297720440737E-8,no
33,907,9.995323412184129E-8,yes
34,275,1.1436514668576201E-7,no
35,31,1.114475077726508E-8,no
36,50,1.114475077726508E-8,no
37,27,1.114475077726508E-8,no
38,175,1.2081097271524706E-8,no
39,50,1.114475077726508E-8,no
40,62,1.1478121605104819E-8,no
41,87,1.1478121605104819E-8,no
42,52,1.114475077726508E-8,no
43,373,1.3123933016428746E-8,no
44,224,1.2585045558241456E-8,no
45,118,1.1790968928090122E-8,no
46,83,3.600508979385731E-8,no
47,147,1.2081097271524706E-8,no
48,58,1.114475077726508E-8,no
49,44,1.114475077726508E-8,no
50,106,1.1790968928090122E-8,no
51,238,6.439109527999278E-6,no
52,43,3.549603243988749E-8,no
53,185,6.596292837086377E-7,yes
54,189,1.2346432321971218E-8,no
55,151,1.2081097271524706E-8,no
56,364,1.2655889928828787E-7,no
57,910,7.380191836216092E-5,no
58,889,5.960831340465955E-5,no
59,43,3.629233559147497E-8,no
60,325,1.4252664590394562E-6,no
61,27,1.114475077726508E-8,no
62,55,1.114475077726508E-8,no
63,93,3.529118071434683E-8,no
64,191,1.2346432321971218E-8,no
65,90,1.1478121605104819E-8,no
66,89,3.737794135232264E-8,no
67,272,1.4870291462537105E-6,no
68,152,3.9341502051305146E-8,no
69,90,1.1478121605104819E-8,no
70,82,1.1478121605104819E-8,no
71,148,3.9341502051305146E-8,no
72,421,1.452827851942042E-6,yes
73,1190,3.244657317423559E-4,yes
74,528,4.102707763592875E-8,yes
75,205,1.2581486556611535E-7,no
76,190,1.2346432321971218E-8,no
77,86,1.1478121605104819E-8,no
78,212,1.4348769749618554E-6,yes
79,404,1.4738506222448779E-6,no
80,572,4.096468298103757E-8,no
81,132,1.2015448183480542E-7,no
82,168,3.9341502051305146E-8,no
83,109,1.1790968928090122E-8,yes
84,85,1.1478121605104819E-8,no
85,107,8.295663597178729E-8,no
86,237,1.2585045558241456E-8,no
87,511,7.225709899373639E-8,yes
88,47,1.114475077726508E-8,no
89,1328,0.04857871563244739,yes
90,27,1.114475077726508E-8,no
91,89,1.1478121605104819E-8,no
92,482,4.120637603453667E-8,no
93,226,1.2568866187769038E-5,no
94,166,1.2081097271524706E-8,no
95,92,3.737794135232264E-8,yes
96,476,1.3371407804272382E-8,no
97,93,3.737794135232264E-8,yes
98,244,1.2585045558241456E-8,no
99,204,1.2346432321971218E-8,no
100,252,1.2585045558241456E-8,no
101,119,1.1574133738322043E-7,no
102,733,9.803805901475514E-8,no
103,630,1.3589626569049084E-5,no
104,69,1.1478121605104819E-8,no
105,77,1.1478121605104819E-8,no
106,97,1.1478121605104819E-8,no
107,380,4.06031224663444E-8,no
108,214,1.2346432321971218E-8,no
109,38,3.447988358177033E-8,no
110,79,1.1478121605104819E-8,no
111,25,1.114475077726508E-8,no
112,84,1.1478121605104819E-8,no
113,34,1.114475077726508E-8,no
114,33,1.114475077726508E-8,no
115,104,1.1790968928090122E-8,no
116,193,3.800524970263678E-8,no
117,70,1.1478121605104819E-8,no
118,140,1.1790968928090122E-8,no
119,22,3.430618871717731E-8,no
120,156,1.2081097271524706E-8,no
121,142,1.1790968928090122E-8,no
122,100,6.196028549564908E-8,yes
123,152,1.2081097271524706E-8,no
124,31,1.114475077726508E-8,no
125,60,1.114475077726508E-8,no
126,60,1.114475077726508E-8,no
127,876,1.2031083317916757E-8,no
128,61,1.1478121605104819E-8,no
129,185,1.2346432321971218E-8,no
130,264,1.2585045558241456E-8,no
131,43,1.114475077726508E-8,no
132,248,1.2585045558241456E-8,no
