ID,Size,Predicted,Actual
1,215,4.0221891353727936E-5,no
2,273,4.458264279990924E-5,yes
3,460,4.458264279990924E-5,yes
4,138,4.458264279990924E-5,no
5,358,4.458264279990924E-5,no
6,1248,5.558511549423583E-5,yes
7,51,4.0221891353727936E-5,no
8,157,4.458264279990924E-5,no
9,31,4.0221891353727936E-5,no
10,981,4.458264279990924E-5,yes
11,180,4.0221891353727936E-5,no
12,262,4.458264279990924E-5,no
13,553,4.458264279990924E-5,yes
14,40,4.0221891353727936E-5,no
15,369,5.558511549423583E-5,no
16,390,4.458264279990924E-5,no
17,51,4.0221891353727936E-5,no
18,577,4.0221891353727936E-5,yes
19,32,4.0221891353727936E-5,no
20,66,4.0221891353727936E-5,no
21,188,4.458264279990924E-5,yes
22,582,4.0221891353727936E-5,yes
23,160,4.458264279990924E-5,yes
24,50,4.0221891353727936E-5,no
25,27,4.0221891353727936E-5,no
26,923,5.558511549423583E-5,yes
27,60,4.0221891353727936E-5,no
28,62,4.0221891353727936E-5,no
29,87,4.0221891353727936E-5,no
30,52,4.0221891353727936E-5,no
31,268,4.0221891353727936E-5,no
32,163,4.0221891353727936E-5,no
33,109,4.0221891353727936E-5,no
34,147,4.0221891353727936E-5,no
35,58,4.0221891353727936E-5,no
36,44,4.0221891353727936E-5,no
37,106,4.0221891353727936E-5,yes
38,139,4.0221891353727936E-5,no
39,326,4.0221891353727936E-5,no
40,648,4.0221891353727936E-5,no
41,792,5.558511549423583E-5,yes
42,319,5.558511549423583E-5,yes
43,55,4.0221891353727936E-5,no
44,191,4.0221891353727936E-5,no
45,90,4.0221891353727936E-5,no
46,273,4.0221891353727936E-5,yes
47,137,4.0221891353727936E-5,no
48,79,4.0221891353727936E-5,no
49,82,4.0221891353727936E-5,no
50,147,4.0221891353727936E-5,no
51,422,4.0221891353727936E-5,no
52,979,4.458264279990924E-5,yes
53,495,5.558511549423583E-5,yes
54,189,4.0221891353727936E-5,no
55,167,4.458264279990924E-5,yes
56,86,4.458264279990924E-5,no
57,182,4.0221891353727936E-5,yes
58,361,4.458264279990924E-5,yes
59,126,4.0221891353727936E-5,no
60,106,4.0221891353727936E-5,no
61,109,4.0221891353727936E-5,no
62,85,4.0221891353727936E-5,no
63,236,4.0221891353727936E-5,no
64,315,5.558511549423583E-5,yes
65,695,7.795476384781983E-5,yes
66,27,4.0221891353727936E-5,no
67,89,4.0221891353727936E-5,no
68,301,4.458264279990924E-5,yes
69,153,4.0221891353727936E-5,yes
70,92,4.0221891353727936E-5,no
71,466,4.458264279990924E-5,yes
72,93,4.0221891353727936E-5,no
73,244,4.0221891353727936E-5,no
74,192,4.0221891353727936E-5,yes
75,252,4.458264279990924E-5,no
76,109,4.0221891353727936E-5,no
77,601,4.0221891353727936E-5,yes
78,565,4.458264279990924E-5,yes
79,69,4.0221891353727936E-5,no
80,77,4.0221891353727936E-5,no
81,94,4.0221891353727936E-5,yes
82,337,4.0221891353727936E-5,no
83,214,4.0221891353727936E-5,no
84,79,4.0221891353727936E-5,no
85,25,4.0221891353727936E-5,no
86,84,4.0221891353727936E-5,no
87,34,4.0221891353727936E-5,no
88,33,4.0221891353727936E-5,no
89,104,4.0221891353727936E-5,no
90,172,4.0221891353727936E-5,no
91,70,4.0221891353727936E-5,no
92,140,4.0221891353727936E-5,no
93,156,4.458264279990924E-5,no
94,248,4.0221891353727936E-5,no
95,277,4.458264279990924E-5,yes
96,189,5.558511549423583E-5,no
97,194,5.558511549423583E-5,no
98,346,5.558511549423583E-5,no
99,304,5.558511549423583E-5,no
100,356,5.558511549423583E-5,yes
101,84,5.558511549423583E-5,no
102,53,4.458264279990924E-5,no
103,132,4.0221891353727936E-5,no
104,4088,4.0221891353727936E-5,no
105,691,5.558511549423583E-5,yes
106,47,5.558511549423583E-5,no
107,101,4.458264279990924E-5,no
108,510,5.558511549423583E-5,yes
109,328,4.458264279990924E-5,yes
110,273,4.0221891353727936E-5,yes
