ID,Size,Predicted,Actual
1,76,1.802323198744594E-4,no
2,72,1.8094304598945002E-4,no
3,196,1.8021736768506408E-4,no
4,170,1.7807389863105284E-4,no
5,120,1.7718265975183407E-4,no
6,242,1.8792937717523777E-4,no
7,312,2.0931694300722846E-4,no
8,151,1.7701321026278131E-4,no
9,53,1.8350387073826928E-4,no
10,626,6.225036435552087E-4,no
11,884,0.0034441347427094163,no
12,51,1.8350387073826928E-4,no
13,61,1.825778866084335E-4,no
14,162,1.7740985815324303E-4,no
15,68,1.817246040914823E-4,no
16,86,1.795916163909813E-4,no
17,146,1.7701321026278131E-4,no
18,202,1.8092653380276806E-4,no
19,363,3.7608837981561186E-4,no
20,72,2.936479470295737E-4,no
21,74,2.936479470295737E-4,no
22,327,0.9999999939084732,yes
23,265,1.93640533274879E-4,no
24,35,1.8672911669520673E-4,no
25,546,4.3113798392807595E-4,yes
26,297,2.02724782418905E-4,no
27,45,1.845036203134172E-4,no
28,129,1.7691602161389513E-4,no
29,61,1.825778866084335E-4,no
30,65,1.817246040914823E-4,no
31,161,1.7740985815324303E-4,no
32,244,1.8792937717523777E-4,no
33,382,2.4225992686904683E-4,no
34,49,1.845036203134172E-4,no
35,41,1.855782878368527E-4,no
36,97,1.785174462022208E-4,no
37,1687,0.9900369716102458,yes
38,957,1.0,yes
39,46,1.845036203134172E-4,no
40,465,5.05557757529739E-4,no
41,374,2.3861514470148727E-4,yes
42,221,1.83482558122264E-4,no
43,460,3.1154518327503093E-4,no
44,213,1.8255819608662584E-4,no
45,47,1.845036203134172E-4,no
46,162,1.7740985815324303E-4,yes
47,82,2.9145499109344724E-4,no
48,131,1.7691602161389513E-4,no
49,395,2.5410181410567915E-4,no
50,159,1.7740985815324303E-4,no
51,898,0.6377529820125302,no
52,43,1.855782878368527E-4,no
53,206,1.8170651308015718E-4,no
54,58,0.01764045908105351,no
55,88,0.01730260745594959,no
56,166,1.7770829572007094E-4,no
57,36,0.018034386214571003,no
58,84,1.795916163909813E-4,no
59,36,0.018034386214571003,no
60,201,0.017483668511895898,no
61,43,1.855782878368527E-4,no
62,49,1.845036203134172E-4,no
63,73,1.8094304598945002E-4,no
64,75,1.802323198744594E-4,no
65,131,1.7691602161389513E-4,no
66,94,1.785174462022208E-4,no
67,160,0.017149606505041038,no
68,193,1.8021736768506408E-4,no
69,109,1.7771566759460292E-4,no
70,70,1.8094304598945002E-4,no
71,220,1.83482558122264E-4,no
72,63,1.817246040914823E-4,no
73,46,1.845036203134172E-4,no
74,54,1.8350387073826928E-4,no
