ID,Size,Predicted,Actual
1,56,1.529478176403902E-5,no
2,45,1.539448877527679E-5,no
3,45,1.539448877527679E-5,no
4,97,1.5004785228622324E-5,no
5,43,1.5449312456062648E-5,no
6,76,1.5134303803933288E-5,no
7,76,1.5134303803933288E-5,no
8,72,1.5169622200129131E-5,no
9,196,1.5301674905432798E-5,no
10,170,1.507721089021682E-5,no
11,120,1.4952437265240026E-5,no
12,88,1.504724751671838E-5,no
13,72,1.5169622200129131E-5,no
14,242,1.5861565695880082E-5,no
15,312,1.7470481275967955E-5,no
16,158,1.5027628389962097E-5,no
17,53,1.53429892440466E-5,no
18,626,4.7106920288349906E-5,no
19,929,2.9579259409334897E-4,no
20,87,1.5073135307536967E-5,no
21,61,1.5249836352676517E-5,no
22,162,1.5027628389962097E-5,no
23,68,1.5208125112064483E-5,no
24,39,1.5507494533839612E-5,no
25,911,2.5768359993568764E-4,no
26,56,1.529478176403902E-5,no
27,213,1.5457668174704115E-5,no
28,484,2.697927932317386E-5,no
29,86,1.5073135307536967E-5,no
30,311,1.7470481275967955E-5,no
31,359,1.9114004321296214E-5,no
32,146,1.497645632522685E-5,no
33,215,1.55163478073557E-5,no
34,437,2.3337989909513048E-5,no
35,72,1.5169622200129131E-5,no
36,74,1.5134303803933288E-5,no
37,327,1.806593597592148E-5,yes
38,265,1.6297367784947222E-5,no
39,35,1.5569071440789153E-5,no
40,555,3.484106491821404E-5,no
41,297,1.7073336839891253E-5,no
42,45,1.539448877527679E-5,no
43,378,3.673579223737191E-5,no
44,181,1.5139305436144064E-5,no
45,128,1.4951136772997147E-5,no
46,61,1.5249836352676517E-5,no
47,65,1.5208125112064483E-5,no
48,161,1.5027628389962097E-5,no
49,244,1.5941278448692244E-5,no
50,448,2.398546227947683E-5,no
51,54,1.53429892440466E-5,no
52,41,1.5449312456062648E-5,no
53,107,1.4974656924459347E-5,no
54,1647,0.9954185141069269,yes
55,1069,8.861816655599232E-4,no
56,46,1.539448877527679E-5,no
57,465,2.5396887019884964E-5,no
58,136,1.495768730026229E-5,no
59,424,2.2433700700737576E-5,no
60,221,1.557842782069718E-5,no
61,460,2.5028769629035522E-5,no
62,209,1.5402352165697817E-5,yes
63,57,1.529478176403902E-5,no
64,418,2.2149160196981966E-5,no
65,382,2.014639517440079E-5,yes
66,53,1.53429892440466E-5,no
67,163,1.505086398067362E-5,no
68,47,1.539448877527679E-5,no
69,307,1.7333547493818702E-5,no
70,82,1.5102148115135105E-5,no
71,131,1.4952886427707385E-5,no
72,407,2.1604077563732376E-5,no
73,158,1.5027628389962097E-5,no
74,967,3.935786863342261E-4,no
75,43,1.5449312456062648E-5,no
76,206,1.5402352165697817E-5,no
77,58,1.529478176403902E-5,no
78,121,1.4952437265240026E-5,no
79,167,1.507721089021682E-5,no
80,36,1.5507494533839612E-5,no
81,84,1.5073135307536967E-5,no
82,36,1.5507494533839612E-5,no
83,214,1.5457668174704115E-5,no
84,43,1.5449312456062648E-5,no
85,49,1.539448877527679E-5,no
86,73,1.5134303803933288E-5,no
87,75,1.5134303803933288E-5,no
88,192,1.5256250949406274E-5,no
89,192,1.5256250949406274E-5,no
90,142,1.4965542329505262E-5,no
91,95,1.5024468821699695E-5,no
92,160,1.5027628389962097E-5,no
93,193,1.5256250949406274E-5,no
94,109,1.4974656924459347E-5,no
95,70,1.5169622200129131E-5,no
96,235,1.57854713910774E-5,no
97,63,1.5249836352676517E-5,no
98,46,1.539448877527679E-5,no
99,95,2.5747560974761532E-5,no
100,85,1.5073135307536967E-5,no
101,62,1.5249836352676517E-5,no
102,62,2.495348733568924E-5,no
103,51,1.53429892440466E-5,no
104,211,1.5457668174704115E-5,no
105,78,1.5102148115135105E-5,no
106,59,1.5249836352676517E-5,no
107,56,1.529478176403902E-5,no
108,44,1.5449312456062648E-5,no
109,224,1.5643947200341777E-5,no
110,125,1.4951136772997147E-5,no
111,117,1.4956788700406876E-5,no
112,211,1.5457668174704115E-5,no
113,83,1.5073135307536967E-5,no
114,213,1.5457668174704115E-5,no
115,175,1.510668532467432E-5,no
116,47,1.539448877527679E-5,no
117,230,1.5712947201262352E-5,no
118,47,1.539448877527679E-5,no
119,93,1.5024468821699695E-5,no
120,47,1.539448877527679E-5,no
121,57,1.529478176403902E-5,no
122,155,1.500748984139966E-5,no
123,167,1.507721089021682E-5,no
124,65,1.5208125112064483E-5,no
125,65,1.5208125112064483E-5,no
126,45,1.539448877527679E-5,no
127,517,3.022583718741948E-5,yes
