ID,Size,Predicted,Actual
1,76,8.404067568703252E-5,no
2,72,3.5022589570272825E-6,no
3,196,2.101281781886951E-5,no
4,170,4.002577660013048E-6,no
5,120,6.465670522361521E-6,no
6,242,2.801669795197938E-5,no
7,312,0.2500105064089094,no
8,158,8.404067568703252E-5,no
9,53,2.547102289080827E-6,no
10,605,4.2023869557908894E-5,no
11,889,8.404067568703252E-5,no
12,59,2.211958733697864E-6,no
13,61,2.211958733697864E-6,no
14,162,0.18182304441846425,no
15,68,2.898424706172195E-6,no
16,146,2.101281781886951E-5,no
17,215,0.9999159593243128,no
18,437,8.404067568703252E-5,no
19,72,8.404067568703252E-5,no
20,74,2.472187886279357E-6,no
21,327,8.404067568703252E-5,no
22,265,1.681039554860726E-5,no
23,35,3.001939252757281E-6,no
24,555,8.404067568703252E-5,no
25,297,1.2007540735581945E-5,no
26,45,1.2360969990037057E-6,no
27,420,8.404067568703252E-5,no
28,181,8.404067568703252E-5,no
29,129,6.003842459173871E-6,no
30,61,2.211958733697864E-6,no
31,65,1.449216553531161E-6,no
32,165,8.404067568703252E-5,no
33,244,2.101281781886951E-5,no
34,425,8.404067568703252E-5,no
35,49,2.4015542859338565E-6,no
36,41,9.136375015303427E-7,no
37,97,6.465670522361521E-6,no
38,1603,8.404067568703252E-5,yes
39,964,8.404067568703252E-5,no
40,46,1.5565655936741174E-6,no
41,465,2.801669795197938E-5,no
42,98,8.404067568703252E-5,no
43,406,8.404067568703252E-5,no
44,221,2.101281781886951E-5,no
45,460,1.4008741454667714E-5,no
46,198,8.405339071378139E-6,yes
47,346,8.404067568703252E-5,no
48,354,8.404067568703252E-5,yes
49,53,4.2023869557908894E-5,no
50,148,8.404067568703252E-5,no
51,47,1.7883936826781552E-6,no
52,286,8.404067568703252E-5,no
53,82,3.001939252757281E-6,no
54,131,8.405339071378139E-6,no
55,410,8.404067568703252E-5,yes
56,159,1.2007540735581945E-5,no
57,918,8.404067568703252E-5,yes
58,43,1.6164333075781626E-6,no
59,206,1.2007540735581945E-5,no
60,58,3.2328561637635616E-6,no
61,117,8.404067568703252E-5,no
62,167,6.465670522361521E-6,no
63,36,2.8018110906890213E-6,no
64,84,3.6545299726275703E-6,no
65,36,2.8018110906890213E-6,no
66,201,9.339248190520663E-6,no
67,43,1.6164333075781626E-6,no
68,49,2.4015542859338565E-6,no
69,73,3.001939252757281E-6,no
70,75,2.626698817460192E-6,no
71,193,8.404067568703252E-5,no
72,192,8.404067568703252E-5,no
73,131,8.405339071378139E-6,no
74,95,4.002577660013048E-6,no
75,160,7.004468851127019E-6,no
76,193,1.681039554860726E-5,no
77,109,9.339248190520663E-6,no
78,70,2.472187886279357E-6,no
79,220,2.101281781886951E-5,no
80,63,8.404067568703252E-5,no
81,46,1.5565655936741174E-6,no
82,54,2.155242087567486E-6,no
83,70,2.472187886279357E-6,yes
84,44,5.2533700368786575E-6,no
85,51,1.9103291497124952E-6,no
86,207,1.2007540735581945E-5,no
87,78,4.2023869557908894E-5,no
88,59,2.211958733697864E-6,no
89,56,2.8018110906890213E-6,no
90,44,5.2533700368786575E-6,no
91,224,1.681039554860726E-5,no
92,119,0.20001008623732916,no
93,113,7.641229015274816E-6,no
94,211,8.404067568703252E-5,no
95,83,3.362169540761262E-6,no
96,213,0.10000672427125709,no
97,175,1.050662968333018E-5,no
98,47,1.7883936826781552E-6,no
99,230,1.050662968333018E-5,no
100,47,1.7883936826781552E-6,no
101,93,3.5022589570272825E-6,no
102,47,1.7883936826781552E-6,no
103,57,2.4015542859338565E-6,no
104,155,6.003842459173871E-6,no
105,167,6.465670522361521E-6,no
106,65,1.449216553531161E-6,no
107,65,1.449216553531161E-6,no
108,45,1.2360969990037057E-6,no
109,503,8.404067568703252E-5,yes
110,47,1.7883936826781552E-6,no
111,32,2.898424706172195E-6,no
112,56,2.8018110906890213E-6,no
113,61,2.211958733697864E-6,no
