ID,Size,Predicted,Actual
1,76,1.1187974992559353E-9,no
2,72,1.1171980021770802E-9,no
3,196,1.0674299145550889E-8,no
4,170,1.1647685889912223E-9,no
5,120,2.3717492392392173E-9,no
6,65,1.1161275036624284E-9,no
7,103,1.1267964616928704E-9,no
8,214,1.2096816533512743E-9,no
9,261,1.2712396958545806E-9,no
10,150,1.151070826511677E-9,no
11,53,1.115584486475176E-9,no
12,605,2.8070738187021937E-9,no
13,883,8.79289149614384E-9,no
14,51,1.115584486475176E-9,no
15,61,1.1161275036624284E-9,no
16,162,1.157626208182168E-9,no
17,63,1.1161275036624284E-9,no
18,138,1.1396839417530827E-9,no
19,218,1.2429561547895225E-8,yes
20,369,1.5027000982507868E-9,no
21,262,1.2712396958545806E-9,no
22,35,1.116078565215529E-9,no
23,263,4.57961861593695E-7,no
24,45,1.115568181357681E-9,no
25,129,1.1348360268314579E-9,no
26,61,1.1161275036624284E-9,no
27,172,1.1647685889912223E-9,no
28,210,4.434205211284287E-7,no
29,348,5.282758369869787E-7,no
30,49,1.115568181357681E-9,no
31,41,1.115568181357681E-9,no
32,97,1.1235933212389887E-9,no
33,1387,8.34791443828858E-5,no
34,649,2.3995501336785606E-5,no
35,46,1.115568181357681E-9,no
36,458,1.8195303375382322E-9,no
37,371,1.3773610018987972E-8,yes
38,221,1.220597206486659E-9,no
39,460,7.487232050713982E-7,no
40,171,1.8207910980503806E-7,no
41,47,1.115568181357681E-9,no
42,127,1.1348360268314579E-9,no
43,80,1.1187974992559353E-9,no
44,131,1.1396839417530827E-9,no
45,318,1.4283753745806806E-8,no
46,159,1.157626208182168E-9,no
47,638,2.860282711753788E-8,yes
48,43,1.115568181357681E-9,no
49,203,1.199429738789102E-9,no
50,54,1.115584486475176E-9,no
51,80,1.1187974992559353E-9,no
52,166,1.1647685889912223E-9,no
53,36,1.116078565215529E-9,no
54,84,1.1187974992559353E-9,no
55,36,1.116078565215529E-9,no
56,197,1.1898261990272057E-9,no
57,43,1.115568181357681E-9,no
58,49,1.115568181357681E-9,no
59,73,1.1171980021770802E-9,no
60,75,1.1171980021770802E-9,no
61,131,1.1396839417530827E-9,no
62,94,1.1235933212389887E-9,no
63,148,1.151070826511677E-9,no
64,193,1.1898261990272057E-9,no
65,107,1.1267964616928704E-9,no
66,70,1.1171980021770802E-9,no
67,206,1.199429738789102E-9,no
68,63,1.1161275036624284E-9,no
69,46,1.115568181357681E-9,no
70,54,1.115584486475176E-9,no
71,70,1.1171980021770802E-9,no
72,43,1.115568181357681E-9,no
73,51,1.115584486475176E-9,no
74,198,1.1898261990272057E-9,no
75,78,2.3853401810554257E-9,no
76,59,1.1161275036624284E-9,no
77,56,1.115584486475176E-9,no
78,44,1.115568181357681E-9,no
79,224,1.220597206486659E-9,no
80,106,1.1267964616928704E-9,no
81,101,1.1235933212389887E-9,no
82,83,1.1187974992559353E-9,no
83,210,1.2096816533512743E-9,no
84,175,1.1725083557473872E-9,no
85,47,1.115568181357681E-9,no
86,224,4.553702406160211E-7,no
87,47,1.115568181357681E-9,no
88,93,1.120928263700098E-9,no
89,47,1.115568181357681E-9,no
90,144,1.1450929474370174E-9,no
91,167,1.0438643191199748E-8,no
92,65,1.1161275036624284E-9,no
93,65,1.1161275036624284E-9,no
94,45,1.115568181357681E-9,no
95,399,1.6130474890596686E-9,no
96,47,1.115568181357681E-9,no
97,32,1.116078565215529E-9,no
98,56,1.115584486475176E-9,no
99,61,1.1161275036624284E-9,no
100,104,1.1267964616928704E-9,yes
101,155,1.151070826511677E-9,no
102,145,1.1450929474370174E-9,no
103,43,1.115568181357681E-9,no
104,43,1.115568181357681E-9,no
105,95,1.1235933212389887E-9,no
106,79,2.3853401810554257E-9,no
107,81,1.1187974992559353E-9,no
108,51,1.115584486475176E-9,no
109,103,1.1267964616928704E-9,no
110,741,4.608877713123446E-9,yes
111,131,1.1396839417530827E-9,yes
112,36,1.116078565215529E-9,no
113,71,1.1171980021770802E-9,no
114,41,1.115568181357681E-9,no
115,39,1.116078565215529E-9,no
116,343,1.4320020747292636E-9,no
117,57,1.115584486475176E-9,no
118,43,1.115568181357681E-9,no
119,264,1.2857416277692829E-9,no
120,118,1.1305422479560078E-9,no
121,63,1.1161275036624284E-9,yes
122,207,1.199429738789102E-9,no
123,140,1.1450929474370174E-9,no
124,54,1.115584486475176E-9,no
125,52,1.115584486475176E-9,yes
126,52,1.115584486475176E-9,yes
127,197,1.1898261990272057E-9,yes
128,149,1.151070826511677E-9,yes
129,147,1.1450929474370174E-9,no
130,177,1.1725083557473872E-9,no
131,961,2.864319292700582E-7,yes
132,414,7.242377279417276E-5,yes
133,115,1.1305422479560078E-9,no
134,128,1.1348360268314579E-9,no
135,416,1.5191255486382864E-8,yes
136,176,1.1725083557473872E-9,yes
137,78,1.0134619214353688E-8,no
138,85,1.120928263700098E-9,no
139,1013,1.7980275950077967E-8,yes
140,333,1.272383737194908E-8,yes
141,247,1.2574947562816448E-9,no
142,87,1.120928263700098E-9,no
143,46,1.115568181357681E-9,no
144,72,9.184086301567415E-9,no
145,67,1.1171980021770802E-9,no
146,164,1.157626208182168E-9,no
147,91,1.120928263700098E-9,no
148,307,1.3517883695023974E-9,no
149,707,3.996325974021967E-9,yes
150,1772,0.11639910868314371,yes
151,1194,4.960821948886896E-7,yes
152,71,1.1171980021770802E-9,no
153,1127,1.0,no
154,142,1.1450929474370174E-9,no
155,167,1.1647685889912223E-9,no
156,63,1.1161275036624284E-9,no
157,230,1.232192740219554E-9,no
158,613,2.6205302227590728E-8,no
159,138,1.1396839417530827E-9,no
160,37,1.116078565215529E-9,no
161,163,1.157626208182168E-9,no
162,2050,0.0014690921595887129,no
163,96,1.1235933212389887E-9,no
164,152,1.151070826511677E-9,yes
165,136,1.1396839417530827E-9,no
166,69,1.1171980021770802E-9,no
167,104,1.1267964616928704E-9,no
168,269,1.2857416277692829E-9,no
169,544,2.3096486536501207E-9,no
170,321,1.3900044279365575E-9,no
171,368,1.5027000982507868E-9,no
172,89,1.120928263700098E-9,no
173,77,1.1187974992559353E-9,no
174,82,1.1187974992559353E-9,no
175,96,1.0125078589446315E-8,no
176,176,1.1725083557473872E-9,no
177,81,1.1187974992559353E-9,no
178,61,1.1161275036624284E-9,no
179,70,1.1171980021770802E-9,no
180,51,1.115584486475176E-9,no
181,62,1.1161275036624284E-9,no
182,83,1.1187974992559353E-9,no
183,66,1.1161275036624284E-9,no
184,127,1.1348360268314579E-9,no
185,51,1.115584486475176E-9,no
186,265,1.2857416277692829E-9,no
187,133,1.1396839417530827E-9,no
188,1578,1.0367253891858815E-5,no
189,172,1.1647685889912223E-9,no
190,95,1.1235933212389887E-9,no
191,68,1.0022729115146469E-8,no
192,136,1.1396839417530827E-9,no
193,404,1.6130474890596686E-9,no
194,260,1.2712396958545806E-9,no
195,87,1.120928263700098E-9,no
196,98,1.1235933212389887E-9,no
197,162,1.048204524136212E-8,no
198,99,1.1235933212389887E-9,no
199,152,1.151070826511677E-9,no
200,231,1.1054382497537297E-8,no
201,422,6.496374430290642E-7,no
202,176,1.051893541415218E-8,no
203,107,1.1267964616928704E-9,no
204,96,1.1235933212389887E-9,no
205,113,1.1305422479560078E-9,no
206,83,1.1187974992559353E-9,no
207,261,1.2712396958545806E-9,no
208,89,1.120928263700098E-9,no
209,58,1.1161275036624284E-9,no
210,54,1.115584486475176E-9,no
211,55,1.115584486475176E-9,no
212,63,1.1161275036624284E-9,no
213,49,1.115568181357681E-9,no
214,84,1.1187974992559353E-9,no
215,403,1.6130474890596686E-9,no
216,87,1.120928263700098E-9,no
217,97,1.008010350165936E-8,no
218,96,1.008010350165936E-8,no
219,862,3.10667291802044E-6,no
220,170,1.0449499571350957E-8,no
221,170,1.0449499571350957E-8,no
222,218,1.0041000892354213E-8,no
223,342,1.2846933867903438E-8,no
224,270,1.1534786138870167E-8,no
225,330,1.278178905432175E-8,no
226,521,1.9194345660489198E-8,no
227,259,1.2712396958545806E-9,no
