ID,Size,Predicted,Actual
1,76,5.727713651072551E-7,no
2,72,1.6272622482475647E-7,no
3,196,1.6477960320474164E-7,no
4,170,1.622934829473126E-7,no
5,120,1.605941491751773E-7,no
6,242,1.7220262345689397E-7,no
7,312,1.9245994237375193E-7,no
8,158,1.6160913813908172E-7,no
9,53,1.6481478085293767E-7,no
10,605,5.175130828741584E-7,no
11,889,6.101921602273802E-6,no
12,59,1.63680381911247E-7,no
13,61,1.63680381911247E-7,no
14,162,1.6192948756758488E-7,no
15,68,1.6318097869447158E-7,no
16,146,1.6090757980184346E-7,no
17,215,3.2389620747051825E-4,no
18,437,6.205669529751196E-6,no
19,72,3.1386790162145865E-7,no
20,74,1.6272622482475647E-7,no
21,327,3.8274997195561427E-7,no
22,265,1.7811478005380089E-7,no
23,35,1.6686251572882372E-7,no
24,555,0.9999999957942352,no
25,297,1.871073644550484E-7,no
26,45,1.6545069232378002E-7,no
27,420,0.9998379469165279,no
28,181,0.004750895720506383,no
29,129,1.6059170058912924E-7,no
30,61,1.63680381911247E-7,no
31,65,1.6318097869447158E-7,no
32,165,3.052676216733E-7,no
33,244,1.7327726285703659E-7,no
34,425,5.154676543285727E-7,no
35,49,1.6481478085293767E-7,no
36,41,1.6613308586568232E-7,no
37,97,1.6111066993425334E-7,no
38,1603,0.20261088405215813,yes
39,964,1.0925312709925484E-5,no
40,46,1.6545069232378002E-7,no
41,465,2.9094799206498396E-7,no
42,98,1.3586542058677548E-6,no
43,406,3.60792948192284E-5,no
44,221,1.684161049134638E-7,no
45,460,2.858668155475727E-7,no
46,198,1.654128568527201E-7,yes
47,346,0.9728185307919573,no
48,354,0.9997814096368691,yes
49,53,2.9200094980572196E-5,no
50,148,2.82376666233359E-4,no
51,47,1.6545069232378002E-7,no
52,286,4.0218366107797597E-4,no
53,82,1.619492404908106E-7,no
54,131,1.6065433687901933E-7,no
55,410,4.69102778841603E-7,yes
56,159,1.6160913813908172E-7,no
57,918,8.783204280137633E-5,yes
58,43,1.6613308586568232E-7,no
59,206,1.660925618848408E-7,no
60,58,1.6422483629959462E-7,no
61,117,2.965484186421443E-7,no
62,167,1.622934829473126E-7,no
63,36,1.6686251572882372E-7,no
64,84,1.619492404908106E-7,no
65,36,1.6686251572882372E-7,no
66,201,1.654128568527201E-7,no
67,43,1.6613308586568232E-7,no
68,49,1.6481478085293767E-7,no
69,73,1.6272622482475647E-7,no
70,75,1.623157551078574E-7,no
71,193,2.913036918029713E-7,no
72,192,3.130198344410497E-7,no
73,131,1.6065433687901933E-7,no
