ID,Size,Predicted,Actual
1,76,3.001200480192077E-4,no
2,72,1.0008006405124099E-4,no
3,196,3.001200480192077E-4,no
4,170,3.001200480192077E-4,no
5,120,1.5010507355148601E-4,no
6,65,5.0045040536482834E-5,no
7,103,3.001200480192077E-4,no
8,96,3.001200480192077E-4,no
9,218,3.001200480192077E-4,yes
10,312,3.001200480192077E-4,no
11,150,1.5010507355148601E-4,yes
12,53,5.0045040536482834E-5,no
13,605,3.001200480192077E-4,no
14,886,3.001200480192077E-4,yes
15,51,7.506380423359855E-5,no
16,61,3.001200480192077E-4,no
17,162,1.0008006405124099E-4,no
18,68,3.001200480192077E-4,no
19,138,1.5010507355148601E-4,no
20,218,1.5010507355148601E-4,yes
21,369,3.001200480192077E-4,no
22,262,3.001200480192077E-4,no
23,35,3.753471961564447E-5,no
24,546,3.001200480192077E-4,no
25,263,1.5010507355148601E-4,no
26,45,7.506380423359855E-5,no
27,129,1.5010507355148601E-4,no
28,61,3.001200480192077E-4,no
29,172,3.001200480192077E-4,no
30,210,3.001200480192077E-4,no
31,348,3.001200480192077E-4,no
32,49,7.506380423359855E-5,no
33,41,1.0008006405124099E-4,no
34,97,3.001200480192077E-4,no
35,1387,3.001200480192077E-4,no
36,653,0.999699879951981,no
37,46,6.005284650492433E-5,no
38,458,3.001200480192077E-4,no
39,371,3.001200480192077E-4,yes
40,221,3.001200480192077E-4,no
41,460,1.5010507355148601E-4,no
42,171,3.001200480192077E-4,no
43,47,7.506380423359855E-5,no
44,127,3.001200480192077E-4,no
45,80,7.506380423359855E-5,no
46,131,1.0008006405124099E-4,no
47,318,3.001200480192077E-4,yes
48,159,7.506380423359855E-5,no
49,657,3.001200480192077E-4,yes
50,43,4.2896362388469456E-5,no
51,203,3.001200480192077E-4,no
52,54,1.0008006405124099E-4,no
53,84,3.001200480192077E-4,no
54,166,0.2500375319021168,no
55,36,1.5010507355148601E-4,no
56,84,1.0008006405124099E-4,no
57,36,1.5010507355148601E-4,no
58,197,3.001200480192077E-4,no
59,43,4.2896362388469456E-5,no
60,49,7.506380423359855E-5,no
61,73,1.5010507355148601E-4,no
62,75,1.5010507355148601E-4,no
63,131,1.0008006405124099E-4,no
64,94,1.0008006405124099E-4,no
65,148,3.001200480192077E-4,no
66,193,1.0008006405124099E-4,no
67,109,3.001200480192077E-4,no
68,70,3.001200480192077E-4,no
69,220,3.001200480192077E-4,no
70,63,7.506380423359855E-5,no
71,46,6.005284650492433E-5,no
72,54,1.0008006405124099E-4,no
73,70,3.001200480192077E-4,no
74,43,4.2896362388469456E-5,no
75,51,7.506380423359855E-5,no
76,207,3.001200480192077E-4,no
77,78,1.0008006405124099E-4,no
78,59,6.005284650492433E-5,no
79,56,7.506380423359855E-5,no
80,44,1.5010507355148601E-4,no
81,224,1.5010507355148601E-4,no
82,119,3.001200480192077E-4,no
83,113,3.001200480192077E-4,no
84,83,5.0045040536482834E-5,no
85,210,3.001200480192077E-4,no
86,175,1.5010507355148601E-4,no
87,47,7.506380423359855E-5,no
88,224,1.5010507355148601E-4,no
89,47,7.506380423359855E-5,no
90,93,1.0008006405124099E-4,no
91,47,7.506380423359855E-5,no
92,144,3.001200480192077E-4,no
93,167,1.0008006405124099E-4,no
94,65,5.0045040536482834E-5,no
95,65,5.0045040536482834E-5,no
