ID,Size,Predicted,Actual
1,76,4.472898772071909E-5,no
2,72,3.578383040637961E-5,no
3,196,1.7886794738954185E-4,no
4,170,3.578383040637961E-5,no
5,120,5.9636871963016293E-5,no
6,242,1.7886794738954185E-4,no
7,312,1.7886794738954185E-4,no
8,151,8.944997342791202E-5,yes
9,53,2.2365494246277057E-5,no
10,626,1.7886794738954185E-4,no
11,884,1.7886794738954185E-4,no
12,51,1.789255546736019E-5,no
13,61,1.988053813848213E-5,no
14,162,5.9636871963016293E-5,no
15,68,2.5560401518312897E-5,no
16,86,5.9636871963016293E-5,no
17,146,1.7886794738954185E-4,no
18,214,1.7886794738954185E-4,yes
19,363,1.7886794738954185E-4,no
20,72,3.578383040637961E-5,no
21,74,2.2365494246277057E-5,no
22,327,1.7886794738954185E-4,yes
23,265,1.7886794738954185E-4,no
24,35,3.578383040637961E-5,no
25,546,1.7886794738954185E-4,yes
26,297,8.944997342791202E-5,no
27,45,1.0525187716980721E-5,no
28,129,4.472898772071909E-5,no
29,61,1.988053813848213E-5,no
30,65,1.278052743456929E-5,no
31,161,8.944997342791202E-5,no
32,244,1.7886794738954185E-4,no
33,382,1.7886794738954185E-4,no
34,49,2.2365494246277057E-5,no
35,41,7.779529293945488E-6,no
36,97,5.9636871963016293E-5,no
37,1687,1.7886794738954185E-4,yes
38,960,1.7886794738954185E-4,yes
39,46,1.3763617867029121E-5,no
40,465,1.7886794738954185E-4,no
41,383,1.7886794738954185E-4,yes
42,221,1.7886794738954185E-4,no
43,460,8.944997342791202E-5,no
44,213,0.8333233929654542,no
45,47,1.6266012432241932E-5,no
46,162,5.9636871963016293E-5,yes
47,82,2.9820214365814195E-5,no
48,131,5.9636871963016293E-5,no
49,395,1.7886794738954185E-4,yes
50,159,8.944997342791202E-5,no
51,898,1.7886794738954185E-4,yes
52,43,1.3763617867029121E-5,no
53,206,1.7886794738954185E-4,no
54,58,2.9820214365814195E-5,no
55,88,5.9636871963016293E-5,no
56,166,1.7886794738954185E-4,no
57,36,2.9820214365814195E-5,no
58,84,3.578383040637961E-5,no
59,36,2.9820214365814195E-5,no
60,201,8.944997342791202E-5,no
61,43,1.3763617867029121E-5,no
62,49,2.2365494246277057E-5,no
63,73,2.5560401518312897E-5,no
64,75,1.988053813848213E-5,no
65,131,5.9636871963016293E-5,no
66,94,2.2365494246277057E-5,no
67,160,5.9636871963016293E-5,no
68,193,8.944997342791202E-5,no
69,109,8.944997342791202E-5,no
70,70,1.988053813848213E-5,no
71,220,1.7886794738954185E-4,no
72,63,2.5560401518312897E-5,no
73,46,1.3763617867029121E-5,no
74,54,1.988053813848213E-5,no
75,70,1.988053813848213E-5,no
76,44,5.9636871963016293E-5,no
77,51,1.789255546736019E-5,no
78,207,8.944997342791202E-5,no
79,78,3.578383040637961E-5,no
80,59,1.789255546736019E-5,no
81,56,2.2365494246277057E-5,no
82,44,5.9636871963016293E-5,no
83,224,8.944997342791202E-5,no
84,119,8.944997342791202E-5,no
85,113,5.9636871963016293E-5,no
86,83,2.9820214365814195E-5,no
87,213,0.8333233929654542,no
88,175,8.944997342791202E-5,no
89,47,1.6266012432241932E-5,no
90,224,8.944997342791202E-5,no
91,47,1.6266012432241932E-5,no
92,93,2.9820214365814195E-5,no
93,47,1.6266012432241932E-5,no
94,155,5.9636871963016293E-5,no
95,167,5.9636871963016293E-5,no
96,65,1.278052743456929E-5,no
97,65,1.278052743456929E-5,no
98,45,1.0525187716980721E-5,no
99,403,8.944997342791202E-5,no
100,47,1.6266012432241932E-5,no
101,32,2.5560401518312897E-5,no
102,56,2.2365494246277057E-5,no
103,61,1.988053813848213E-5,no
104,104,8.944997342791202E-5,no
105,155,5.9636871963016293E-5,no
106,161,8.944997342791202E-5,no
107,43,1.3763617867029121E-5,no
108,43,1.3763617867029121E-5,no
109,95,3.578383040637961E-5,no
110,79,2.9820214365814195E-5,no
111,81,3.578383040637961E-5,no
112,51,1.789255546736019E-5,no
113,103,2.9820214365814195E-5,no
114,831,1.7886794738954185E-4,yes
115,131,5.9636871963016293E-5,no
116,36,2.9820214365814195E-5,no
117,71,1.988053813848213E-5,no
118,41,7.779529293945488E-6,no
119,39,8.520424220056523E-6,no
120,345,1.7886794738954185E-4,no
121,57,2.5560401518312897E-5,no
122,47,1.6266012432241932E-5,no
123,282,1.7886794738954185E-4,no
124,118,8.944997342791202E-5,no
125,68,2.5560401518312897E-5,no
126,207,8.944997342791202E-5,no
127,152,8.944997342791202E-5,no
128,54,1.988053813848213E-5,no
129,57,2.5560401518312897E-5,no
130,57,2.5560401518312897E-5,no
131,214,1.7886794738954185E-4,no
132,157,5.9636871963016293E-5,no
133,163,5.9636871963016293E-5,no
134,177,1.7886794738954185E-4,no
135,1080,1.7886794738954185E-4,yes
136,473,1.7886794738954185E-4,no
137,115,4.472898772071909E-5,no
138,128,8.944997342791202E-5,no
139,436,1.7886794738954185E-4,no
140,170,3.578383040637961E-5,no
141,78,3.578383040637961E-5,no
142,85,2.9820214365814195E-5,no
143,1141,1.7886794738954185E-4,yes
144,397,0.9999821074445328,yes
145,247,8.944997342791202E-5,no
146,87,2.9820214365814195E-5,no
147,46,1.3763617867029121E-5,no
148,72,3.578383040637961E-5,no
149,67,2.9820214365814195E-5,no
150,164,1.7886794738954185E-4,no
151,91,2.5560401518312897E-5,no
152,307,1.7886794738954185E-4,no
153,775,1.7886794738954185E-4,no
154,1788,1.7886794738954185E-4,yes
155,1347,1.7886794738954185E-4,no
156,71,1.988053813848213E-5,no
157,1143,1.7886794738954185E-4,no
158,142,1.7886794738954185E-4,no
159,167,5.9636871963016293E-5,no
160,63,2.5560401518312897E-5,no
161,230,8.944997342791202E-5,no
162,611,1.7886794738954185E-4,no
163,138,4.472898772071909E-5,no
164,37,2.9820214365814195E-5,no
165,163,5.9636871963016293E-5,no
166,2217,1.7886794738954185E-4,no
167,96,3.578383040637961E-5,no
168,173,1.7886794738954185E-4,no
