ID,Size,Predicted,Actual
1,76,1.3713187354975403E-8,no
2,72,1.3713187354975403E-8,no
3,196,1.3991283918261248E-8,no
4,170,1.3747753295357254E-8,no
5,120,1.3579129608802112E-8,no
6,242,2.5922263502849794E-8,no
7,312,2.8384644525247173E-8,no
8,151,1.365368522442843E-8,no
9,53,1.3882221430557504E-8,no
10,626,4.6832149819808226E-8,no
11,884,2.201786890125076E-7,no
12,51,1.3882221430557504E-8,no
13,61,1.378900974394789E-8,no
14,162,1.3712131741700775E-8,no
15,68,2.437684468492683E-8,no
16,86,1.3654473552217935E-8,no
17,146,1.3630806363869913E-8,no
18,214,1.4191448752673374E-8,no
19,386,3.2640241408535766E-7,no
20,72,1.3713187354975403E-8,no
21,74,1.3713187354975403E-8,no
22,327,1.510401512104952E-6,no
23,265,1.5055864370963835E-8,no
24,35,1.4055420343963166E-8,no
25,552,1.8195141540597643E-6,no
26,297,1.572606106714424E-8,no
27,45,1.393545391304748E-8,no
28,129,1.3587306257262656E-8,no
29,61,1.378900974394789E-8,no
30,65,1.378900974394789E-8,no
31,161,1.3680785359830154E-8,no
32,244,1.4620585758035332E-8,no
33,382,1.876218865866014E-8,no
34,49,1.3882221430557504E-8,no
35,41,1.3993168903808756E-8,no
36,97,1.361265166907179E-8,no
37,1765,1.0,yes
38,961,1.2234505227520711E-6,no
39,46,1.393545391304748E-8,no
40,465,2.3978839593818245E-8,no
41,404,3.2046625557117947E-8,no
42,221,1.4267527920677175E-8,no
43,460,2.3539408733446885E-8,no
44,213,1.4191448752673374E-8,yes
45,47,1.393545391304748E-8,no
46,259,0.999992433466551,no
47,82,1.3681706905491156E-8,no
48,131,1.3587306257262656E-8,no
49,416,1.81868230475205E-5,no
50,159,1.3680785359830154E-8,no
51,898,2.251834122312216E-5,no
52,43,1.393545391304748E-8,no
53,206,1.4053391741626567E-8,no
54,58,1.3833421834245495E-8,no
55,112,4.0572299702720126E-8,no
56,167,2.4311576726562743E-8,no
57,36,1.4055420343963166E-8,no
58,84,1.3654473552217935E-8,no
59,36,1.4055420343963166E-8,no
60,201,1.3991283918261248E-8,no
61,43,1.393545391304748E-8,no
62,49,1.3882221430557504E-8,no
63,73,1.3713187354975403E-8,no
64,75,1.3713187354975403E-8,no
65,174,2.2747854799583273E-6,no
66,131,1.3587306257262656E-8,no
67,95,2.413519879798148E-8,no
68,160,2.4255999667193415E-8,no
69,193,2.4704435826827877E-8,no
70,109,1.3587567750644092E-8,no
71,70,1.3748943951092931E-8,no
72,220,1.4267527920677175E-8,no
73,63,1.378900974394789E-8,no
74,46,1.393545391304748E-8,no
75,54,1.3833421834245495E-8,no
76,70,1.3748943951092931E-8,no
77,44,1.393545391304748E-8,no
78,51,1.3882221430557504E-8,no
79,207,1.4120092454610432E-8,no
80,78,1.3681706905491156E-8,no
81,59,1.3833421834245495E-8,no
82,56,1.3833421834245495E-8,no
83,44,1.393545391304748E-8,no
84,224,2.5439682248801548E-8,no
85,119,1.3579129608802112E-8,no
86,113,1.358127132466272E-8,no
87,192,8.06768347580546E-6,no
88,83,1.3654473552217935E-8,no
89,213,2.4862684419769472E-8,no
90,175,1.3787682944301963E-8,no
91,47,1.393545391304748E-8,no
92,228,2.5137658283015542E-8,no
93,47,1.393545391304748E-8,no
94,93,1.363146219973432E-8,no
95,47,1.393545391304748E-8,no
96,57,2.8663308408838725E-8,no
97,155,2.420795119255852E-8,no
98,167,1.3712131741700775E-8,no
99,65,1.378900974394789E-8,no
100,65,1.378900974394789E-8,no
101,45,1.393545391304748E-8,no
102,496,3.169051552931637E-7,no
103,47,1.393545391304748E-8,no
104,32,1.4055420343963166E-8,no
105,56,1.3833421834245495E-8,no
106,61,1.378900974394789E-8,no
107,104,1.3598024665224637E-8,no
108,155,1.365368522442843E-8,no
109,161,2.4255999667193415E-8,no
110,43,1.393545391304748E-8,no
111,43,1.393545391304748E-8,no
112,95,1.361265166907179E-8,no
113,79,1.3681706905491156E-8,no
114,81,1.3681706905491156E-8,no
115,51,1.3882221430557504E-8,no
116,158,9.887305324756934E-7,no
117,103,1.3598024665224637E-8,no
118,929,0.0056732185322515075,yes
119,153,2.2039812629442935E-8,no
120,36,1.4055420343963166E-8,no
121,71,1.3713187354975403E-8,no
122,41,1.3993168903808756E-8,no
123,39,1.3993168903808756E-8,no
124,345,1.733933141156524E-8,no
125,227,1.120336010910513E-4,no
126,57,1.3833421834245495E-8,no
127,47,1.393545391304748E-8,no
128,282,1.5440303659380946E-8,no
129,118,2.407576426605465E-8,no
130,68,1.3748943951092931E-8,no
131,207,2.5034890085266036E-8,no
132,152,2.420795119255852E-8,no
133,54,1.3833421834245495E-8,no
134,57,1.3833421834245495E-8,no
135,57,1.3833421834245495E-8,no
136,214,2.5161404629348735E-8,no
137,84,4.640931791050954E-8,no
138,127,1.9675957267779307E-7,no
139,157,2.4255999667193415E-8,no
140,183,1.2942487810528836E-7,no
141,177,1.3787682944301963E-8,no
142,93,6.030188558194979E-8,no
143,89,5.584011408923985E-8,no
144,1105,1.1857003865202755E-4,yes
145,494,4.599884694334589E-7,no
146,115,1.358127132466272E-8,no
147,128,1.3587306257262656E-8,no
148,436,2.1927703479776102E-8,no
149,170,1.3747753295357254E-8,no
150,78,1.3681706905491156E-8,no
151,85,1.3654473552217935E-8,no
152,1157,0.0029118715653770164,no
153,425,4.366007273103163E-4,yes
154,257,4.601319731280944E-8,no
155,87,1.3654473552217935E-8,no
156,46,1.393545391304748E-8,no
157,72,1.3713187354975403E-8,no
158,67,1.3748943951092931E-8,no
159,164,1.3712131741700775E-8,no
160,91,1.363146219973432E-8,no
161,307,1.6036710834906814E-8,no
162,775,1.0620415786131255E-7,no
163,1856,0.9999999999998562,no
164,1357,0.008556549534719605,yes
165,71,1.3713187354975403E-8,no
166,1143,2.031912894291582E-6,no
167,142,1.3612127721868191E-8,no
168,167,1.3712131741700775E-8,no
169,63,1.378900974394789E-8,no
170,230,1.4434147595071955E-8,no
171,629,7.521975721635114E-8,no
172,138,1.3597632125175137E-8,no
173,37,1.3993168903808756E-8,no
174,163,1.3712131741700775E-8,no
175,2217,0.9703785817659973,no
176,96,1.361265166907179E-8,no
177,173,1.3787682944301963E-8,no
178,136,1.3597632125175137E-8,no
179,69,1.3748943951092931E-8,no
180,104,1.3598024665224637E-8,no
181,269,1.5178293156383358E-8,no
182,544,3.207962342226193E-8,no
183,334,2.7620284328115953E-8,yes
184,379,1.876218865866014E-8,yes
185,168,3.4060815962298947E-7,no
186,87,1.3654473552217935E-8,yes
187,82,1.3681706905491156E-8,no
188,96,1.361265166907179E-8,no
189,184,4.39941593921835E-8,yes
190,81,1.3681706905491156E-8,no
191,61,1.378900974394789E-8,no
192,77,1.3681706905491156E-8,no
193,51,1.3882221430557504E-8,no
194,62,1.378900974394789E-8,no
195,83,1.3654473552217935E-8,no
196,66,1.3748943951092931E-8,no
197,127,1.3581140637930716E-8,no
198,51,1.3882221430557504E-8,no
199,344,4.11794379841892E-7,no
200,138,2.333335681368886E-8,no
201,183,1.3831957660938646E-8,no
202,1625,0.0011728547647271272,no
203,239,5.815461054164949E-8,no
204,95,1.361265166907179E-8,no
205,103,1.3598024665224637E-8,no
206,68,1.3748943951092931E-8,no
207,137,1.3597632125175137E-8,no
208,250,2.756576822132366E-7,no
209,418,3.436767844604477E-8,no
210,251,2.40995842770547E-8,no
211,350,5.168801307744097E-8,yes
